"REF_DATE","GEO","DGUID","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020-04","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","59.4","","","","1"
"2020-07","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","76.3","","","","1"
"2020-07","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","77.5","","","","1"
"2020-07","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","63.9","","","","1"
"2020-07","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","67.2","","","","1"
"2020-07","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","58.5","","","","1"
"2020-07","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","82.8","","","","1"
"2020-07","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","85.9","","","","1"
"2020-07","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","75.6","","","","1"
"2020-07","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","77.5","","","","1"
"2020-07","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","73.3","","","","1"
"2020-07","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","73.8","","","","1"
"2020-07","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","71.4","","","","1"
"2020-07","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","72.5","","","","1"
"2020-07","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","74.2","","","","1"
"2020-07","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","70.8","","","","1"
"2020-07","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","79.3","","","","1"
"2020-07","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","73.7","","","","1"
"2020-07","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","84.0","","","","1"
"2020-07","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","83.5","","","","1"
"2020-07","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","69.6","","","","1"
"2020-07","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","76.2","","","","1"
"2020-07","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","74.2","","","","1"
"2020-07","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","76.9","","","","1"
"2020-07","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","77.0","","","","1"
"2020-07","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","76.7","","","","1"
"2020-07","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","73.1","","","","1"
"2020-07","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","74.4","","","","1"
"2020-07","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","65.9","","","","1"
"2020-07","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","69.9","","","","1"
"2020-07","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","75.9","","","","1"
"2020-07","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","74.4","","","","1"
"2020-07","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","82.0","","","","1"
"2020-07","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","75.1","","","","1"
"2020-07","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","75.0","","","","1"
"2020-10","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","78.4","","","","1"
"2020-10","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","84.4","","","","1"
"2020-10","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","68.2","","","","1"
"2020-10","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","70.8","","","","1"
"2020-10","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","64.0","","","","1"
"2020-10","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","81.3","","","","1"
"2020-10","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","87.9","","","","1"
"2020-10","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","76.9","","","","1"
"2020-10","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","77.8","","","","1"
"2020-10","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","73.4","","","","1"
"2020-10","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","73.5","","","","1"
"2020-10","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","73.0","","","","1"
"2020-10","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","76.1","","","","1"
"2020-10","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","77.0","","","","1"
"2020-10","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","75.1","","","","1"
"2020-10","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","84.2","","","","1"
"2020-10","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","74.3","","","","1"
"2020-10","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","86.2","","","","1"
"2020-10","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","86.0","","","","1"
"2020-10","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","72.1","","","","1"
"2020-10","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","78.1","","","","1"
"2020-10","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","77.1","","","","1"
"2020-10","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","75.7","","","","1"
"2020-10","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","76.6","","","","1"
"2020-10","Canada","2016A000011124","Rubber product manufacturing [3262]","Percent","239","units","0","v4331105","1.25","71.7","","","","1"
"2020-10","Canada","2016A000011124","Non-metallic mineral product manufacturing [327]","Percent","239","units","0","v4331106","1.26","74.0","","","","1"
"2020-10","Canada","2016A000011124","Primary metal manufacturing [331]","Percent","239","units","0","v4331107","1.27","75.2","","","","1"
"2020-10","Canada","2016A000011124","Fabricated metal product manufacturing [332]","Percent","239","units","0","v4331108","1.28","68.2","","","","1"
"2020-10","Canada","2016A000011124","Machinery manufacturing [333]","Percent","239","units","0","v4331109","1.29","73.2","","","","1"
"2020-10","Canada","2016A000011124","Computer and electronic product manufacturing [334]","Percent","239","units","0","v4331110","1.30","77.7","","","","1"
"2020-10","Canada","2016A000011124","Electrical equipment, appliance and component manufacturing [335]","Percent","239","units","0","v4331111","1.31","74.8","","","","1"
"2020-10","Canada","2016A000011124","Transportation equipment manufacturing [336]","Percent","239","units","0","v4331112","1.32","81.9","","","","1"
"2020-10","Canada","2016A000011124","Furniture and related product manufacturing [337]","Percent","239","units","0","v4331113","1.33","75.9","","","","1"
"2020-10","Canada","2016A000011124","Miscellaneous manufacturing [339]","Percent","239","units","0","v4331114","1.34","75.8","","","","1"
"2021-01","Canada","2016A000011124","Total industrial","Percent","239","units","0","v4331081","1.1","79.9","","","","1"
"2021-01","Canada","2016A000011124","Forestry and logging [113]","Percent","239","units","0","v4331082","1.2","89.2","","","","1"
"2021-01","Canada","2016A000011124","Mining and oil and gas extraction [21]","Percent","239","units","0","v4331083","1.3","71.2","","","","1"
"2021-01","Canada","2016A000011124","Oil and gas extraction [211]","Percent","239","units","0","v4331084","1.4","73.5","","","","1"
"2021-01","Canada","2016A000011124","Mining","Percent","239","units","0","v4331085","1.5","67.5","","","","1"
"2021-01","Canada","2016A000011124","Electric power generation, transmission and distribution [2211]","Percent","239","units","0","v4331086","1.6","81.1","","","","1"
"2021-01","Canada","2016A000011124","Construction [23]","Percent","239","units","0","v4331087","1.7","91.5","","","","1"
"2021-01","Canada","2016A000011124","Manufacturing [31-33]","Percent","239","units","0","v4331088","1.8","76.6","","","","1"
"2021-01","Canada","2016A000011124","Food manufacturing [311]","Percent","239","units","0","v4331089","1.9","78.8","","","","1"
"2021-01","Canada","2016A000011124","Beverage and tobacco product manufacturing [312]","Percent","239","units","0","v4331090","1.10","73.1","","","","1"
"2021-01","Canada","2016A000011124","Beverage manufacturing [3121]","Percent","239","units","0","v4331091","1.11","73.5","","","","1"
"2021-01","Canada","2016A000011124","Tobacco manufacturing [3122]","Percent","239","units","0","v4331092","1.12","71.8","","","","1"
"2021-01","Canada","2016A000011124","Textiles","Percent","239","units","0","v4331093","1.13","76.8","","","","1"
"2021-01","Canada","2016A000011124","Textile mills [313]","Percent","239","units","0","v4331094","1.14","77.6","","","","1"
"2021-01","Canada","2016A000011124","Textile product mills [314]","Percent","239","units","0","v4331095","1.15","76.0","","","","1"
"2021-01","Canada","2016A000011124","Clothing manufacturing [315]","Percent","239","units","0","v4331096","1.16","71.8","","","","1"
"2021-01","Canada","2016A000011124","Leather and allied product manufacturing [316]","Percent","239","units","0","v4331097","1.17","75.6","","","","1"
"2021-01","Canada","2016A000011124","Wood product manufacturing [321]","Percent","239","units","0","v4331098","1.18","85.1","","","","1"
"2021-01","Canada","2016A000011124","Paper manufacturing [322]","Percent","239","units","0","v4331099","1.19","85.6","","","","1"
"2021-01","Canada","2016A000011124","Printing and related support activities [323]","Percent","239","units","0","v4331100","1.20","71.3","","","","1"
"2021-01","Canada","2016A000011124","Petroleum and coal products manufacturing [324]","Percent","239","units","0","v4331101","1.21","80.6","","","","1"
"2021-01","Canada","2016A000011124","Chemical manufacturing [325]","Percent","239","units","0","v4331102","1.22","77.2","","","","1"
"2021-01","Canada","2016A000011124","Plastics and rubber products manufacturing [326]","Percent","239","units","0","v4331103","1.23","74.2","","","","1"
"2021-01","Canada","2016A000011124","Plastic product manufacturing [3261]","Percent","239","units","0","v4331104","1.24","74.2","","","","1"
